Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,1,-0.5283212965120344,1,0,-0.7791170658826716,2
1,3,0,-0.21518215035509997,0,0,-0.7293725041008279,2
1,1,0,0.4893809284980025,1,0,2.5998283529284842,2
0,3,1,0.4893809284980025,0,0,-0.7201605482153013,2
0,3,1,-0.058612577276632744,0,0,-0.6900706155108173,1
0,1,1,1.976791872743441,0,0,2.5086299896617703,2
0,3,1,-2.0940170272967067,3,1,0.23972525505656994,2
1,3,0,-0.13689736381586634,0,2,-0.4929347595605481,2
1,2,0,-1.1545995888259033,1,0,0.9026765570967311,0
1,3,0,-1.9374474542182394,1,1,-0.08269320093686093,2
1,1,0,2.2899310189003756,0,0,0.643208922842635,2
0,3,1,-0.6848908695905016,0,0,-0.7201605482153013,2
0,3,1,0.802520074654937,1,5,0.9914208553155401,2
0,3,0,-1.1545995888259033,0,0,-0.7345901559143904,2
1,2,0,2.055076659282675,0,0,-0.13428015389580983,2
0,3,1,-2.0940170272967067,4,1,0.8329752140844828,1
1,2,1,-0.058612577276632744,0,0,-0.3553670951484481,2
0,3,0,0.1762417823410681,1,0,0.013111140272615725,2
1,3,0,-0.058612577276632744,0,0,-0.7809594570597769,0
0,2,1,0.4893809284980025,0,0,0.602676316946318,2
1,2,1,0.4110961419587689,0,0,-0.3553670951484481,2
1,3,0,-1.0763148022866698,0,0,-0.721693417674653,1
1,1,1,-0.058612577276632744,0,0,1.3027849642463392,2
0,3,0,-1.624308308061305,3,1,0.23972525505656994,2
1,3,0,0.7242352881157034,1,5,0.9997116156125142,2
0,3,1,-0.058612577276632744,0,0,-0.7809594570597769,0
1,3,0,-0.058612577276632744,0,0,-0.7327477647372849,1
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,1,1,0.8808048611941706,0,0,0.7294917864488313,0
1,3,0,-0.058612577276632744,0,0,-0.7422692423405652,1
0,2,1,2.9162093112142444,0,0,-0.53960621285898,2
0,1,1,1.0373744342726379,1,0,2.51876314113585,2
1,3,1,-0.058612577276632744,0,0,-0.7806499353420233,0
0,3,1,-0.6066060830512681,0,0,-0.7201605482153013,2
0,3,0,-0.8414604426689688,2,0,0.013111140272615725,2
1,3,0,-1.1545995888259033,1,0,-0.48494615141661945,0
0,3,0,0.8808048611941706,1,0,-0.6151442511202981,2
0,2,0,-0.13689736381586634,1,0,0.23419808152525404,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,0
1,2,0,-2.015732240757473,1,2,1.7507955420006855,0
1,3,0,-0.7631756561297353,0,0,-0.7327477647372849,1
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
0,3,1,-0.058612577276632744,1,0,-0.17112797743791622,1
1,3,0,-0.058612577276632744,0,0,-0.7422692423405652,1
0,3,1,-0.058612577276632744,2,0,0.28425216502485146,0
0,3,0,-0.8414604426689688,1,0,-0.001627989144226776,2
0,3,1,-1.7025930946005385,4,1,1.6113854864114803,2
0,3,1,-0.6066060830512681,0,0,-0.7385844599863545,2
1,2,0,0.01967220926260087,1,0,0.602676316946318,2
0,1,1,2.8379245246750107,0,1,3.254186742518626,0
1,1,1,-0.058612577276632744,0,0,1.3027849642463392,2
1,2,0,-0.6066060830512681,0,0,-0.53960621285898,2
0,3,1,-0.019470184007015934,0,0,-0.7806499353420233,0
1,2,0,-1.8591626676790058,1,2,0.7316436993436902,2
0,3,1,-1.3894539484436041,5,2,2.142915341006365,2
0,3,1,-0.5283212965120344,0,0,-0.7806499353420233,0
0,3,1,-1.9374474542182394,3,2,0.7426980464063221,2
0,1,1,-0.058612577276632744,0,0,0.7294917864488313,0
1,3,1,-0.058612577276632744,1,1,-0.18986141092672315,0
1,2,0,0.01967220926260087,0,0,-0.53960621285898,2
0,3,1,-0.7631756561297353,0,0,-0.7121793096360811,2
1,3,0,-0.9197452292082025,4,2,-0.7293725041008279,2
0,3,1,-0.21518215035509997,2,0,-0.6750219643762211,2
0,2,1,0.25452656888030173,0,0,-0.53960621285898,2
0,3,0,-0.9980300157474361,5,2,2.142915341006365,2
0,3,1,-0.21518215035509997,1,0,-0.2481988851585859,0
1,3,1,0.25452656888030173,0,0,2.850084031297054,2
0,3,1,-0.29346693689433356,0,0,-0.7496388070489864,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
1,2,1,-2.18561022754761,0,2,0.8237632581989562,2
1,3,0,0.09795699580183448,0,0,-0.39405730986765986,2
0,3,1,-0.5283212965120344,0,0,-0.6501496834852992,2
1,3,1,0.01967220926260087,0,0,-0.6133018599431929,2
1,3,0,-0.058612577276632744,0,0,-0.7395056555749072,1
0,1,1,-0.058612577276632744,0,0,2.1576544704232075,2
1,2,0,-0.9197452292082025,0,0,-0.53960621285898,2
1,3,0,0.3328113554195353,3,0,-0.14533450095844175,2
0,3,1,-0.9980300157474361,1,3,1.2198773612765998,2
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
0,3,1,-0.37175172343356716,0,0,-0.7201605482153013,2
0,3,1,0.01967220926260087,0,0,-0.7201605482153013,2
0,3,1,-0.6848908695905016,0,0,-0.7345901559143904,2
0,1,1,1.3505135804295723,1,0,3.194920703133502,2
0,3,1,-0.21518215035509997,1,2,0.20287743151446355,2
0,3,1,2.3682158054396094,0,0,-0.7791170658826716,2
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
0,1,1,3.3076332439104124,0,0,1.2404531859425123,0
1,1,1,-0.4500365099728008,0,1,3.355820409412464,0
1,2,0,0.4110961419587689,0,1,0.38158937569367957,2
0,2,1,0.4110961419587689,1,0,0.602676316946318,2
0,3,0,-0.058612577276632744,0,0,-0.7315244169956868,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,3,1,0.3328113554195353,0,0,-0.67563363824702,2
0,3,1,0.6459505015764697,2,0,-0.7293725041008279,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
1,3,0,-0.6066060830512681,0,0,-0.7496388070489864,2
1,3,1,-0.058612577276632744,0,0,-0.7404268511634599,2
0,3,1,0.7242352881157034,0,0,-0.7315244169956868,2
1,3,0,-0.058612577276632744,1,0,0.46633936984052415,1
0,1,1,1.4287983669688058,0,0,2.51876314113585,2
0,3,0,-1.1154571955562864,1,0,-0.2481988851585859,0
0,3,1,-0.5283212965120344,0,0,-0.7201605482153013,2
0,3,0,-0.6848908695905016,1,0,-0.5893507746408237,2
0,3,0,-0.9197452292082025,0,0,-0.2478967330055407,0
0,3,1,-0.6066060830512681,0,0,-0.7293725041008279,2
0,3,1,3.268490850640796,0,0,-0.7422692423405652,1
0,2,1,0.01967220926260087,1,0,0.23419808152525404,2
0,3,0,-2.0940170272967067,4,2,0.9914208553155401,2
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
0,2,1,0.2936689621499185,1,0,0.9026765570967311,0
1,2,0,0.2936689621499185,0,0,-0.3553670951484481,2
1,3,1,-1.3111691619043706,1,0,-0.48494615141661945,0
0,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
1,3,1,-0.37175172343356716,0,0,-0.7870983044618918,2
1,3,0,-0.058612577276632744,1,1,0.33429887895974025,0
0,3,1,1.2722287938903387,0,0,-0.7993833688308302,2
0,3,1,0.3328113554195353,0,0,-0.7315244169956868,0
0,3,1,-0.6848908695905016,0,0,-0.7938561952995141,2
0,3,0,1.4287983669688058,1,0,-0.24482362452212897,2
1,2,0,0.01967220926260087,1,0,0.602676316946318,2
0,2,1,-0.29346693689433356,0,0,-0.3553670951484481,2
0,2,1,-0.4500365099728008,0,0,-0.20460054034356565,0
1,1,0,-0.7631756561297353,0,2,0.6235542937652754,2
0,1,1,0.6459505015764697,1,0,2.5998283529284842,2
0,3,1,-0.9980300157474361,0,0,-0.6341798367621504,2
0,3,0,-0.058612577276632744,0,2,-0.18986141092672315,0
1,3,0,-0.5283212965120344,0,0,-0.7422692423405652,2
1,3,0,-0.37175172343356716,1,0,-0.14533450095844175,2
0,3,1,-0.7631756561297353,0,0,-0.815964889424778,1
0,2,1,-0.8414604426689688,0,0,-0.4659105657747673,2
0,2,1,-0.7631756561297353,1,1,1.3949045231016053,2
1,3,1,-0.13689736381586634,0,0,-0.7388939817041082,2
0,3,0,-1.5460235215220715,2,2,1.2198773612765998,2
0,2,1,0.606808108306853,0,2,0.602676316946318,2
0,2,1,1.0373744342726379,0,0,-0.3553670951484481,2
0,2,1,1.7419375131257404,0,0,-0.3903725275134492,2
0,3,1,2.0942190525522917,0,0,-0.7201605482153013,2
0,3,1,0.9199472544637874,0,2,-0.24482362452212897,2
0,3,1,-0.058612577276632744,0,0,-0.7745110879399083,2
0,1,1,1.7419375131257404,0,1,3.209969354268098,0
1,3,0,-0.9980300157474361,0,0,-0.7434999596468715,1
0,3,1,0.09795699580183448,0,0,-0.7201605482153013,2
0,3,1,-0.058612577276632744,0,0,-0.6750219643762211,2
0,3,1,1.193944007351105,0,1,-0.12691058918738843,2
1,2,0,0.8808048611941706,0,0,-0.152704065666863,2
0,3,1,-0.21518215035509997,0,0,-0.7404268511634599,2
0,3,1,-0.9197452292082025,0,0,-0.6750219643762211,2
0,3,1,-2.1723018138359405,4,1,1.6113854864114803,2
1,3,1,-1.5460235215220715,0,2,0.19919264916025287,2
1,1,0,-0.058612577276632744,0,1,2.739850082388488,2
0,3,0,1.2722287938903387,1,4,0.7426980464063221,2
0,1,1,-0.058612577276632744,0,0,0.597149143415002,2
0,3,1,-0.058612577276632744,0,0,2.850084031297054,2
0,1,1,2.5247853785180765,0,0,1.1553936700779137,2
0,3,1,-1.9374474542182394,4,1,0.8329752140844828,1
1,3,0,-2.1723018138359405,1,1,-0.4929347595605481,2
0,3,1,-0.6066060830512681,0,0,-0.7293725041008279,2
0,1,1,2.1333614458219086,0,0,0.9487363365243642,0
0,3,1,-0.8414604426689688,1,1,-0.7345901559143904,2
0,3,1,-0.058612577276632744,3,1,0.5633744283563072,2
0,1,0,1.6636527265865066,0,0,0.8025757596622449,0
0,2,1,0.09795699580183448,0,0,-0.3553670951484481,2
0,3,1,0.5676657150372362,0,0,-1.313410507243214,2
0,2,1,-0.058612577276632744,0,0,-0.2042910186258119,0
0,3,1,-1.5460235215220715,4,2,0.9997116156125142,2
1,2,1,-2.1723018138359405,2,1,1.560719729041084,2
1,3,0,-1.9374474542182394,0,2,0.309736119786572,2
0,1,1,-0.058612577276632744,0,0,2.3713718469674245,2
1,3,0,-0.058612577276632744,1,0,-0.17112797743791622,1
1,1,1,1.2722287938903387,0,0,0.643208922842635,2
0,3,1,0.8808048611941706,1,1,-0.17112797743791622,1
0,3,1,0.5676657150372362,0,0,-0.7315244169956868,2
1,2,0,0.25452656888030173,0,0,-0.3553670951484481,2
0,2,1,-0.7631756561297353,0,0,-0.3553670951484481,2
1,3,0,-0.7631756561297353,1,0,-0.7345901559143904,2
1,2,1,-2.015732240757473,1,1,0.602676316946318,2
1,1,0,1.193944007351105,0,0,0.7294917864488313,0
0,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
0,3,1,1.0373744342726379,0,1,-0.6940575500180732,2
1,3,0,-0.058612577276632744,0,0,-0.7422692423405652,1
0,2,0,-0.37175172343356716,0,0,-0.3553670951484481,2
0,3,1,-0.058612577276632744,0,0,-0.6133018599431929,2
0,3,1,0.4110961419587689,0,0,-0.8346983229135849,2
0,3,1,1.3113711871599554,0,0,-0.7809594570597769,0
1,3,1,-0.8414604426689688,0,0,-0.7201605482153013,2
0,3,0,-2.0940170272967067,0,1,-0.542369799624638,2
0,3,1,0.25452656888030173,1,0,-0.14533450095844175,2
1,3,1,-0.21518215035509997,0,0,0.07114646235143339,0
1,3,0,-0.9980300157474361,0,0,-0.7422692423405652,1
1,1,1,0.8808048611941706,0,0,0.9711545523673818,0
0,3,1,-0.37175172343356716,0,0,-0.7938561952995141,2
1,2,0,0.4893809284980025,0,0,0.23419808152525404,2
0,3,1,-0.5283212965120344,0,0,-0.7791170658826716,2
0,2,1,0.09795699580183448,0,0,-0.3553670951484481,2
0,3,1,-0.058612577276632744,1,0,-0.7422692423405652,1
1,3,0,-0.13689736381586634,0,0,-0.7293725041008279,2
0,2,1,1.0373744342726379,1,0,0.6763719640305307,2
0,2,1,0.09795699580183448,0,0,-0.53960621285898,2
1,3,1,-0.9980300157474361,0,0,-0.7201605482153013,2
0,2,1,-0.13689736381586634,0,0,-0.3553670951484481,2
0,3,1,1.7419375131257404,0,0,-0.7201605482153013,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,3,1,-0.5283212965120344,0,0,-0.6243562070058247,2
1,2,1,-0.7631756561297353,0,0,-0.53960621285898,2
0,3,1,-0.6457484763208848,0,0,-0.7791170658826716,2
0,2,1,-0.8414604426689688,0,0,-0.3553670951484481,2
0,3,0,-0.058612577276632744,3,1,0.5633744283563072,2
0,3,1,0.01967220926260087,0,0,-0.7404268511634599,2
0,2,1,2.3682158054396094,0,0,-0.31851927160634175,2
1,3,0,-1.8591626676790058,4,2,0.9997116156125142,2
0,2,1,-0.37175172343356716,0,0,-0.53960621285898,2
0,3,0,-0.058612577276632744,0,0,-0.7570083717574076,2
0,2,1,1.193944007351105,1,0,0.602676316946318,2
1,2,0,-1.624308308061305,0,2,0.6211002287173711,2
0,2,1,-0.7631756561297353,0,0,-0.53960621285898,2
0,2,1,0.3328113554195353,0,0,-0.4087964392845024,2
0,3,0,-0.058612577276632744,1,0,-0.2481988851585859,0
1,3,0,-0.058612577276632744,1,0,-0.17112797743791622,1
0,2,1,0.01967220926260087,0,0,-0.53960621285898,2
0,3,1,-0.5283212965120344,0,0,-0.7883290217681982,2
0,3,1,0.09795699580183448,0,0,-0.7809594570597769,0
0,3,0,-0.29346693689433356,0,0,-0.7404268511634599,2
1,2,0,-0.37175172343356716,0,2,-0.24482362452212897,2
1,1,1,0.6459505015764697,1,1,2.559605268749921,2
0,2,1,1.976791872743441,1,0,0.602676316946318,2
0,3,1,-0.058612577276632744,0,0,-0.7791170658826716,2
0,3,0,0.01967220926260087,1,1,-0.542369799624638,2
0,1,1,2.60307016505731,0,0,0.643208922842635,2
0,3,1,0.09795699580183448,1,0,-0.12691058918738843,2
0,3,0,0.9590896477334042,0,2,0.1761627594464364,2
1,3,0,0.01967220926260087,0,2,-0.18986141092672315,0
1,2,0,1.6636527265865066,0,1,0.602676316946318,2
0,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
1,3,1,-2.015732240757473,4,2,0.9997116156125142,2
0,1,1,0.8808048611941706,0,0,-1.313410507243214,2
0,3,0,-0.058612577276632744,0,0,-0.7422692423405652,1
0,2,1,0.5676657150372362,0,0,-0.53960621285898,2
0,3,1,-0.9980300157474361,4,1,1.6113854864114803,2
1,3,1,-0.29346693689433356,1,0,-0.7404268511634599,2
0,1,1,-0.058612577276632744,0,0,0.9711545523673818,2
1,3,1,-0.29346693689433356,0,0,-1.313410507243214,2
1,2,0,0.9590896477334042,0,1,0.12365461089893488,2
0,1,1,0.6459505015764697,0,1,0.8753502111579051,0
1,3,0,-0.058612577276632744,0,0,-0.7422692423405652,1
0,3,0,1.2722287938903387,0,0,-0.7422692423405652,2
0,2,1,-0.058612577276632744,0,0,-1.313410507243214,2
0,3,1,-1.7025930946005385,4,1,0.8329752140844828,1
1,3,0,0.4893809284980025,1,1,0.17892634621209447,2
0,3,1,2.8379245246750107,0,0,-0.7422692423405652,1
0,3,1,-0.058612577276632744,0,0,-0.7345901559143904,2
0,3,1,-0.9980300157474361,0,0,-0.6133018599431929,2
1,3,1,-0.7631756561297353,0,0,-0.7201605482153013,2
0,1,1,-0.058612577276632744,0,0,0.602676316946318,2
0,3,1,0.3328113554195353,0,0,-0.6750219643762211,0
1,3,1,0.09795699580183448,0,0,-0.6133018599431929,2
0,3,1,-0.5283212965120344,0,0,-0.7315244169956868,2
1,2,1,1.0373744342726379,0,0,-0.3553670951484481,2
1,3,0,-0.5283212965120344,0,0,-0.7422692423405652,1
0,2,1,0.5676657150372362,0,0,-0.36457905103397475,0
0,3,0,-0.37175172343356716,0,0,-0.6612040305479312,2
0,3,1,-0.37175172343356716,0,0,-0.7315244169956868,2
0,1,1,-0.058612577276632744,0,0,0.7294917864488313,0
0,3,1,-0.410894116703184,0,0,-0.7806499353420233,0
1,1,1,-0.058612577276632744,0,0,0.9343067288252753,2
1,3,0,-0.058612577276632744,0,0,-0.7422692423405652,1
1,3,1,-0.058612577276632744,2,0,0.4000132874647328,1
0,3,1,-0.7631756561297353,0,0,-1.313410507243214,2
1,2,0,-0.058612577276632744,0,0,-0.40326926575318645,1
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
0,2,1,0.09795699580183448,1,0,0.45528502277789235,0
1,1,0,0.09795699580183448,0,0,2.882023724743352,0
0,2,0,-0.21518215035509997,1,1,0.602676316946318,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,2,1,1.1156592208118714,1,1,0.6211002287173711,2
1,3,0,-0.21518215035509997,0,0,-0.7345901559143904,2
1,2,0,-0.37175172343356716,1,0,0.602676316946318,2
0,2,1,1.976791872743441,0,0,-0.2816714480642354,2
0,3,1,-0.5283212965120344,0,0,-0.7791170658826716,2
0,3,1,-0.13689736381586634,0,0,-0.7315244169956868,2
1,2,0,0.09795699580183448,0,0,-0.40326926575318645,1
1,2,0,-0.5283212965120344,1,1,0.8237632581989562,2
0,3,1,2.5247853785180765,0,0,-0.853733908555437,2
1,2,0,0.5676657150372362,0,0,-0.3553670951484481,2
1,3,0,0.1762417823410681,1,1,0.19919264916025287,2
1,1,0,-0.9980300157474361,0,1,2.959404154181775,0
1,3,0,-0.058612577276632744,2,0,0.4000132874647328,1
0,1,1,1.3113711871599554,0,0,0.7869154346568499,2
0,3,1,-0.9980300157474361,2,0,0.013111140272615725,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
1,3,1,1.2722287938903387,0,0,-0.7201605482153013,2
0,1,1,1.2722287938903387,0,0,1.3027849642463392,2
1,2,1,-2.0940170272967067,1,1,0.602676316946318,2
0,2,1,-0.058612577276632744,0,0,-0.3553670951484481,2
0,2,1,-0.29346693689433356,0,0,-0.3553670951484481,2
0,2,1,0.5676657150372362,0,0,-0.3553670951484481,2
1,2,0,-0.37175172343356716,0,0,-0.3553670951484481,2
1,2,0,0.8808048611941706,0,0,-0.3553670951484481,2
1,3,0,-0.058612577276632744,1,0,-0.12691058918738843,2
1,3,1,-2.015732240757473,1,1,-0.14164971860423106,2
0,3,1,1.0373744342726379,0,0,-0.6750219643762211,2
0,3,1,-0.4500365099728008,0,0,-0.6335681628913514,2
0,1,1,-0.058612577276632744,0,0,1.2659371407042328,2
0,3,1,-1.0763148022866698,1,1,-0.7806499353420233,0
0,3,1,-0.29346693689433356,1,0,-0.001627989144226776,2
0,3,1,-0.058612577276632744,0,0,-0.7809594570597769,0
0,3,1,-0.058612577276632744,0,0,-0.6133018599431929,2
1,1,0,-0.5283212965120344,0,1,2.739850082388488,2
0,2,0,0.7242352881157034,0,0,-0.3553670951484481,2
1,3,0,-0.058612577276632744,0,0,-0.7327477647372849,1
1,3,0,-0.058612577276632744,0,0,-0.7327477647372849,1
0,3,1,0.8808048611941706,1,4,0.7426980464063221,2
0,2,1,0.01967220926260087,1,0,0.7294917864488313,0
0,3,0,1.2722287938903387,0,1,-0.2481988851585859,0
0,3,1,0.4893809284980025,0,0,-0.7938561952995141,2
0,3,1,-0.058612577276632744,1,0,-0.17112797743791622,1
0,3,1,0.09795699580183448,0,0,-0.7791170658826716,2
1,3,0,-0.058612577276632744,0,0,-0.7806499353420233,0
1,3,0,-0.058612577276632744,0,0,-0.7422692423405652,1
1,1,1,-0.29346693689433356,1,0,2.7724014497055847,0
0,3,1,-0.8414604426689688,1,0,-0.8346983229135849,2
0,3,1,-0.7631756561297353,0,0,-0.7201605482153013,2
0,3,0,-2.015732240757473,3,1,0.23972525505656994,2
1,3,0,-0.5283212965120344,0,0,-0.7791170658826716,2
0,3,1,-0.6848908695905016,0,0,-1.0177067233178105,0
0,3,1,-0.7631756561297353,0,0,-0.7404268511634599,2
1,3,0,-2.1723018138359405,0,2,-0.153315739537662,0
0,3,1,0.25452656888030173,0,0,-0.7293725041008279,2
1,1,0,0.4893809284980025,1,0,2.51876314113585,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,3,1,-2.1723018138359405,5,2,2.142915341006365,2
1,2,0,0.5676657150372362,0,0,-0.3553670951484481,2
0,3,1,-0.058612577276632744,0,0,-0.743802111799917,1
1,2,0,-0.9197452292082025,0,0,-0.4290627422326609,0
1,3,1,-0.6066060830512681,0,0,-0.7388939817041082,2
0,3,1,-0.058612577276632744,2,0,-0.7293725041008279,2
1,3,0,-0.37175172343356716,0,2,-0.08269320093686093,2
0,3,1,-0.5283212965120344,0,0,-0.7388939817041082,2
0,3,0,0.1762417823410681,0,0,-0.7345901559143904,2
0,2,1,1.3505135804295723,0,0,0.602676316946318,2
0,2,1,-0.4500365099728008,0,0,-0.53960621285898,2
1,2,0,-0.058612577276632744,0,0,-0.38116057162792255,2
1,3,1,0.802520074654937,0,0,-0.7293725041008279,2
0,3,1,-0.21518215035509997,0,0,-0.7201605482153013,2
0,3,0,-0.6066060830512681,1,0,-0.5893507746408237,2
0,3,1,-0.058612577276632744,1,0,-0.14533450095844175,2
0,3,0,-0.6848908695905016,0,0,-0.6750219643762211,2
0,2,1,0.4110961419587689,1,0,0.23419808152525404,2
0,3,1,1.7419375131257404,0,0,-0.7422692423405652,2
1,2,1,-2.015732240757473,1,1,0.0683828755857753,2
0,3,1,-0.6066060830512681,0,0,-0.7404268511634599,2
0,3,0,-0.058612577276632744,3,1,0.5633744283563072,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,3,1,-0.058612577276632744,0,0,-0.8079836508455577,1
0,2,1,-0.058612577276632744,0,0,-1.313410507243214,2
1,3,1,1.193944007351105,0,0,-0.7293725041008279,2
0,3,0,-0.058612577276632744,0,0,-0.7201605482153013,2
1,2,0,0.4110961419587689,1,1,1.081698022993701,2
1,2,0,-0.8414604426689688,0,2,-0.3553670951484481,2
0,2,1,0.09795699580183448,0,0,-0.3553670951484481,2
0,3,0,-1.4677387349828377,0,2,0.46633936984052415,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,0
0,3,1,-0.6066060830512681,0,0,-0.7434999596468715,1
0,3,1,0.01967220926260087,0,0,-0.7330572864550385,2
0,3,0,-0.058612577276632744,1,1,-0.25219318923055023,2
0,3,1,-0.8414604426689688,1,1,0.1761627594464364,2
0,3,1,-0.058612577276632744,0,0,-0.7791170658826716,2
1,2,0,-0.058612577276632744,1,0,0.602676316946318,2
1,2,0,-0.7631756561297353,0,0,0.602676316946318,2
0,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
1,3,1,0.25452656888030173,0,0,-0.7201605482153013,2
1,1,1,-0.058612577276632744,0,0,0.643208922842635,2
1,3,0,-0.058612577276632744,1,0,-0.12691058918738843,2
1,2,0,1.0373744342726379,1,0,0.602676316946318,2
0,3,1,-0.9197452292082025,0,0,-0.7883290217681982,2
0,1,1,1.6636527265865066,1,0,2.80617616476428,2
0,3,0,-0.6066060830512681,2,2,1.2198773612765998,2
1,2,0,-0.37175172343356716,2,3,0.0683828755857753,2
0,2,1,0.1762417823410681,0,0,-0.53960621285898,2
1,2,0,1.2722287938903387,1,1,0.6211002287173711,2
0,3,1,-0.6848908695905016,0,0,-0.6133018599431929,2
0,3,1,-0.29346693689433356,1,0,-0.7404268511634599,2
1,2,0,-0.058612577276632744,0,0,-0.3553670951484481,2
1,3,1,-0.058612577276632744,0,0,-0.715554570272538,2
1,2,0,-1.2328843753651368,0,1,0.12365461089893488,2
1,1,1,0.4110961419587689,0,0,0.643208922842635,2
