Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,3,0,-1.8591626676790058,2,1,0.10584237299868055,0
1,1,1,1.820222299664974,0,0,0.9343067288252753,2
0,2,1,0.5676657150372362,1,2,0.7316436993436902,2
0,3,1,-0.058612577276632744,1,0,0.15804836939313693,2
0,1,1,0.09795699580183448,0,0,0.7316436993436902,0
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
1,3,1,0.01967220926260087,0,0,-0.7315244169956868,0
0,1,1,2.8379245246750107,0,0,0.643208922842635,2
1,1,0,-0.058612577276632744,1,0,2.5086299896617703,2
1,2,0,1.6636527265865066,0,0,-0.53960621285898,2
0,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
1,1,1,1.5070831535080396,0,0,0.643208922842635,2
0,3,1,0.4110961419587689,0,0,-0.7201605482153013,2
0,1,1,1.4287983669688058,0,0,1.5238719054989776,2
0,2,1,1.5070831535080396,0,0,-0.3553670951484481,2
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
0,3,1,0.7242352881157034,0,0,-0.7938561952995141,2
0,2,1,-0.058612577276632744,0,0,-1.313410507243214,2
0,1,1,2.1333614458219086,0,0,0.643208922842635,2
0,3,1,-0.058612577276632744,0,0,-0.7441116335176705,1
1,3,0,-2.1918730104707485,2,1,0.10584237299868055,0
0,3,1,-0.058612577276632744,0,0,-0.7791170658826716,2
0,3,1,0.7242352881157034,0,0,-0.6750219643762211,2
1,2,0,0.3328113554195353,1,2,0.7316436993436902,2
1,2,0,-0.4500365099728008,0,0,-0.2970222513518768,0
0,3,0,-0.5283212965120344,0,0,-0.588429579052271,2
0,1,1,-0.058612577276632744,0,0,2.51876314113585,2
0,2,1,0.4110961419587689,1,0,0.23419808152525404,2
0,3,1,0.01967220926260087,1,0,-0.7941657170172678,2
0,3,1,-0.5283212965120344,0,0,-0.7591602846522667,2
1,3,0,-2.0940170272967067,0,1,-0.40787524369594974,2
0,3,1,-1.5460235215220715,5,2,2.142915341006365,2
0,2,1,-0.058612577276632744,0,0,-1.313410507243214,2
0,3,1,1.6636527265865066,0,0,-0.7201605482153013,2
1,3,0,2.6813549515965436,0,0,-0.6068534908233242,2
0,3,0,-0.058612577276632744,3,1,0.5633744283563072,2
0,1,1,2.2899310189003756,0,0,0.8753502111579051,0
0,3,1,0.09795699580183448,0,0,-0.7201605482153013,2
1,3,1,-1.5460235215220715,1,1,-0.14164971860423106,2
0,3,1,-0.058612577276632744,1,0,0.15804836939313693,2
0,3,1,-0.6066060830512681,0,0,-0.7791170658826716,2
0,1,1,2.055076659282675,0,0,0.9343067288252753,2
0,1,1,3.3076332439104124,0,0,2.3348335451430717,0
0,3,1,-0.6066060830512681,0,0,-0.7201605482153013,2
0,3,1,-0.058612577276632744,0,0,-0.2478967330055407,0
0,3,1,-0.058612577276632744,0,0,-0.20060623627160135,2
0,3,1,-0.37175172343356716,0,0,-0.7388939817041082,2
0,3,1,-0.9197452292082025,0,0,-0.6750219643762211,2
0,3,0,-0.6066060830512681,0,0,-0.7422692423405652,1
0,3,0,-0.058612577276632744,0,0,-0.751171676508338,1
0,3,0,0.6459505015764697,0,0,-0.6068534908233242,2
1,2,0,0.3328113554195353,0,2,0.602676316946318,2
1,1,1,-0.058612577276632744,0,0,0.643208922842635,2
0,3,1,-0.058612577276632744,0,0,0.3465839433286784,2
1,3,1,-0.21518215035509997,0,0,2.850084031297054,2
1,3,1,0.01967220926260087,0,0,-0.7422692423405652,1
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
1,1,1,0.5676657150372362,0,0,0.6238638154830292,2
1,1,0,1.976791872743441,1,0,3.0641109295590243,0
0,3,1,-0.37175172343356716,0,0,-0.7610026758293721,2
0,1,1,1.4287983669688058,0,0,1.1937743630793718,2
1,2,0,0.4110961419587689,0,0,-0.53960621285898,2
0,3,1,-0.058612577276632744,0,0,0.46633936984052415,1
1,2,0,0.5676657150372362,1,0,0.602676316946318,2
0,3,1,0.25452656888030173,0,0,-0.7315244169956868,2
0,3,1,-0.5283212965120344,0,0,-0.7315244169956868,2
0,3,1,-0.058612577276632744,0,0,-0.7809594570597769,0
1,1,0,1.193944007351105,0,1,2.959404154181775,0
0,3,1,-0.058612577276632744,0,0,-0.7806499353420233,0
0,3,1,0.9199472544637874,0,0,-0.7422692423405652,1
1,2,0,1.6636527265865066,0,0,-0.53960621285898,2
0,3,1,0.802520074654937,0,0,-0.7293725041008279,2
0,2,1,-0.4500365099728008,2,1,-0.4659105657747673,2
1,2,0,-2.0940170272967067,1,1,0.602676316946318,2
0,3,1,-0.058612577276632744,0,0,-0.7806499353420233,0
0,3,1,-0.9197452292082025,1,1,-0.7806499353420233,0
1,3,0,-0.058612577276632744,0,2,0.33429887895974025,0
0,3,0,0.09795699580183448,0,0,-0.6750219643762211,2
1,2,0,-1.7025930946005385,0,2,0.6211002287173711,2
0,1,1,1.2722287938903387,0,0,0.643208922842635,2
0,3,1,-0.058612577276632744,0,0,-0.24482362452212897,2
1,1,0,-0.5283212965120344,0,2,2.334524023425318,0
0,3,0,-1.5460235215220715,4,2,0.9914208553155401,2
0,3,0,-1.3894539484436041,4,2,0.9914208553155401,2
1,2,1,0.25452656888030173,1,0,0.602676316946318,2
0,1,1,2.7596397381357773,0,0,0.602676316946318,2
1,2,0,-0.7631756561297353,1,0,0.602676316946318,2
1,2,1,-0.058612577276632744,0,0,-0.29180459953831456,0
0,3,1,0.3328113554195353,1,1,0.19919264916025287,2
1,2,1,-1.624308308061305,1,1,1.3949045231016053,2
0,2,1,-0.13689736381586634,0,0,0.602676316946318,2
0,3,1,-0.058612577276632744,0,0,-0.7364325470914955,1
1,3,1,-0.5283212965120344,0,0,-0.7809594570597769,0
1,3,0,-0.5283212965120344,0,0,-0.7404268511634599,2
0,1,1,2.60307016505731,0,0,0.643208922842635,2
1,1,0,1.5070831535080396,1,0,1.6049371172916118,0
1,3,0,0.5676657150372362,1,0,-0.031106247977912043,2
0,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
0,3,1,0.8808048611941706,0,0,-0.7315244169956868,2
0,2,1,-0.058612577276632744,0,0,-0.31851927160634175,2
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
0,3,0,-0.058612577276632744,0,0,-0.7201605482153013,2
0,3,1,-0.37175172343356716,2,0,0.46633936984052415,2
0,3,1,-0.7631756561297353,0,0,-0.7315244169956868,2
0,3,0,0.01967220926260087,0,4,0.23972525505656994,2
0,3,1,-0.058612577276632744,0,0,-0.7806499353420233,0
1,3,1,0.25452656888030173,0,0,-0.7345901559143904,2
1,2,1,2.60307016505731,0,0,-0.53960621285898,2
1,1,0,1.8985070862042075,2,0,2.480382448134392,2
1,1,1,0.5676657150372362,0,0,0.6312333801914503,2
1,3,0,-0.058612577276632744,0,0,-0.7422692423405652,1
0,3,1,-0.9980300157474361,0,0,-0.7201605482153013,2
0,3,1,-0.7631756561297353,0,0,-0.24482362452212897,2
1,2,0,0.4110961419587689,0,0,-0.3553670951484481,2
1,1,0,0.802520074654937,1,0,2.80617616476428,2
0,3,0,-0.058612577276632744,1,0,-0.2478967330055407,0
1,3,1,0.25452656888030173,0,0,-0.7293725041008279,2
1,2,0,-0.29346693689433356,1,1,0.897458905283169,2
0,2,1,1.976791872743441,0,0,0.602676316946318,2
0,1,1,0.5676657150372362,0,0,1.6436273320108232,0
0,3,1,-0.058612577276632744,0,0,-0.6713371820220103,0
0,2,1,1.4287983669688058,0,0,-0.20797580098002258,2
0,3,1,-0.5283212965120344,0,0,-0.7201605482153013,2
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
0,3,1,0.4893809284980025,0,0,-0.7883290217681982,2
0,3,1,1.4287983669688058,0,0,-0.7791170658826716,2
0,3,0,-0.058612577276632744,0,2,-0.7422692423405652,1
0,2,1,0.6459505015764697,1,0,0.602676316946318,2
0,3,1,0.5676657150372362,1,1,0.46633936984052415,2
1,2,0,-0.058612577276632744,0,0,1.1185458465358074,2
0,3,1,1.585367940047273,0,0,-1.313410507243214,2
0,3,1,-0.058612577276632744,0,0,-0.7809594570597769,0
1,1,1,1.585367940047273,1,0,2.882023724743352,0
1,2,0,-0.37175172343356716,2,1,0.6763719640305307,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,1,1,-0.058612577276632744,0,0,1.8112849291274074,2
0,3,1,1.193944007351105,0,0,-0.7201605482153013,2
1,1,1,0.4893809284980025,0,0,0.643208922842635,0
0,3,1,0.5676657150372362,1,0,-0.1674431950837055,2
0,3,1,0.09795699580183448,0,0,-0.7315244169956868,2
1,1,1,-0.13689736381586634,0,0,0.9343067288252753,2
1,2,0,-0.5283212965120344,1,2,1.7507955420006855,0
0,3,0,0.802520074654937,1,5,0.9914208553155401,2
0,3,1,-0.058612577276632744,0,0,-0.7938561952995141,2
1,3,0,-0.058612577276632744,1,0,-0.17112797743791622,1
0,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
0,3,1,0.4893809284980025,0,0,-0.7201605482153013,2
1,2,0,-0.37175172343356716,1,2,3.476806553230616,2
0,3,1,0.4110961419587689,1,1,-0.25219318923055023,2
0,3,0,-0.21518215035509997,1,0,-0.12691058918738843,2
1,2,0,-1.9374474542182394,2,1,1.560719729041084,2
0,2,1,-0.21518215035509997,0,0,-0.53960621285898,2
0,3,1,-0.13689736381586634,1,0,-0.2481988851585859,0
1,1,1,1.0373744342726379,1,0,2.559605268749921,2
1,3,1,-0.6848908695905016,1,1,-0.153315739537662,0
0,3,1,-0.6066060830512681,0,0,-0.7345901559143904,2
0,3,1,-0.6066060830512681,0,0,-0.12691058918738843,2
0,1,1,2.5247853785180765,0,0,1.0684917630362099,2
0,2,1,2.211646232361142,0,0,-0.40326926575318645,1
0,3,1,-0.21518215035509997,0,0,-0.7315244169956868,2
0,3,1,-0.058612577276632744,0,0,-0.7434999596468715,1
1,1,1,4.012196322763515,0,0,0.897458905283169,2
0,3,1,1.7419375131257404,0,0,-0.7935466735817605,2
1,1,1,0.25452656888030173,0,0,0.9343067288252753,0
0,1,1,-0.058612577276632744,0,0,-1.313410507243214,2
0,3,0,-1.5460235215220715,3,2,0.7426980464063221,2
1,2,0,-0.058612577276632744,0,0,-0.3553670951484481,2
0,3,1,0.25452656888030173,0,0,-0.7293725041008279,2
0,2,1,0.1762417823410681,1,1,0.6211002287173711,2
0,3,0,0.9590896477334042,0,5,1.6113854864114803,2
0,3,1,-0.058612577276632744,1,0,-0.12691058918738843,2
0,3,1,-0.6848908695905016,0,0,-0.7345901559143904,2
0,3,0,-2.0940170272967067,3,2,0.7426980464063221,2
1,3,1,-0.058612577276632744,0,0,2.850084031297054,2
1,3,0,-2.1918730104707485,2,1,0.10584237299868055,0
0,3,1,-0.7631756561297353,0,0,-0.7315244169956868,2
1,1,1,2.1333614458219086,0,0,1.3027849642463392,0
0,3,1,-0.058612577276632744,0,0,-0.7570083717574076,2
1,3,0,-0.4500365099728008,0,0,-0.7570083717574076,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
1,2,0,-0.8414604426689688,0,1,0.38158937569367957,2
0,3,1,-0.6066060830512681,0,0,-0.6919130066879227,2
1,3,0,-0.058612577276632744,0,0,-0.7364325470914955,1
0,3,0,-0.8414604426689688,0,0,-0.815964889424778,1
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,3,0,0.25452656888030173,1,1,-0.17112797743791622,1
0,2,1,-0.4500365099728008,0,0,-0.3553670951484481,2
0,3,1,0.8808048611941706,0,0,-0.7809594570597769,0
0,1,1,1.4287983669688058,0,0,0.57227686252408,2
0,3,1,0.5676657150372362,0,0,-0.7610026758293721,2
1,3,1,-0.6848908695905016,1,0,-0.7293725041008279,2
0,2,1,-0.29346693689433356,0,0,-0.3553670951484481,2
0,3,1,-0.058612577276632744,0,0,-0.7404268511634599,2
0,3,1,1.1156592208118714,0,0,-0.7201605482153013,2
1,1,0,-0.058612577276632744,1,0,2.51876314113585,2
1,2,0,0.8808048611941706,1,1,1.560719729041084,2
0,1,1,0.1762417823410681,1,0,2.51876314113585,2
0,2,1,3.229348457371179,0,0,-0.53960621285898,2
1,2,1,0.1762417823410681,0,0,-0.3553670951484481,2
0,2,1,-0.058612577276632744,0,0,-1.313410507243214,2
0,3,1,-0.8414604426689688,0,0,-0.7404268511634599,2
0,3,1,-0.3326093301639504,0,0,-0.7201605482153013,2
1,3,0,-0.8414604426689688,0,0,-0.5881200573345173,2
0,3,0,1.1156592208118714,1,6,2.142915341006365,2
0,3,0,-0.058612577276632744,0,0,-0.7137121790954328,1
0,3,1,-0.6848908695905016,0,0,-0.6335681628913514,2
0,3,1,-1.1545995888259033,5,2,2.142915341006365,2
0,2,1,2.4465005919788427,1,1,1.560719729041084,2
0,2,1,-0.29346693689433356,1,2,1.7507955420006855,0
0,3,1,-1.1545995888259033,4,1,1.6113854864114803,2
0,3,1,-0.7631756561297353,0,0,-0.5638668198791029,2
0,3,1,-0.8414604426689688,0,0,-0.7388939817041082,2
1,1,1,0.1762417823410681,1,0,2.887241376556914,2
1,3,0,-1.9374474542182394,0,1,-0.32465811900845665,0
1,3,1,-0.058612577276632744,0,0,2.850084031297054,2
0,3,1,-0.29346693689433356,0,0,-0.7809594570597769,0
0,1,1,2.4465005919788427,0,0,0.643208922842635,2
0,2,1,1.820222299664974,0,0,-0.31851927160634175,2
0,3,1,1.193944007351105,0,0,-0.7201605482153013,2
1,3,0,-0.058612577276632744,0,0,-0.7434999596468715,1
0,3,1,1.0373744342726379,0,0,-0.7496388070489864,2
1,1,1,0.4893809284980025,0,0,0.6238638154830292,2
0,3,0,-0.8414604426689688,0,1,-0.2481988851585859,0
0,3,1,-0.29346693689433356,0,0,-0.7428809162113642,1
0,3,1,-0.21518215035509997,1,0,-0.7345901559143904,2
0,2,1,0.802520074654937,0,0,0.602676316946318,2
1,2,0,1.2722287938903387,0,0,-0.31851927160634175,2
1,1,1,1.0373744342726379,0,0,0.6238638154830292,2
1,3,1,-0.058612577276632744,1,1,-0.18986141092672315,0
1,1,0,-0.37175172343356716,0,0,2.3348335451430717,0
0,1,1,-0.058612577276632744,0,0,0.643208922842635,2
1,1,1,1.5070831535080396,1,0,2.51876314113585,2
0,3,1,0.01967220926260087,0,0,-0.6145325772494992,2
0,2,1,1.820222299664974,0,0,-0.3553670951484481,2
0,3,1,-0.7631756561297353,0,0,-0.7496388070489864,2
1,2,0,-0.13689736381586634,0,0,-0.53960621285898,2
0,3,1,-0.058612577276632744,0,0,-0.17112797743791622,1
0,3,1,0.3328113554195353,0,0,-0.7404268511634599,2
1,2,0,-1.780877881139772,0,1,1.1185458465358074,2
0,3,1,-0.9197452292082025,1,0,-0.7935466735817605,2
0,2,1,0.4110961419587689,0,0,-0.3553670951484481,2
0,2,1,1.6636527265865066,0,0,-0.3553670951484481,2
1,1,1,-0.13689736381586634,1,0,2.5998283529284842,2
0,3,1,-0.6848908695905016,0,0,-0.6750219643762211,2
1,2,0,0.09795699580183448,3,0,0.23419808152525404,2
1,3,0,-0.058612577276632744,0,0,-0.7431904379291178,1
0,2,1,-0.29346693689433356,1,0,0.602676316946318,2
0,3,0,-0.29346693689433356,1,0,-0.7293725041008279,2
0,3,1,-1.3894539484436041,0,0,0.07114646235143339,0
0,2,1,-0.058612577276632744,0,0,-1.313410507243214,2
0,2,1,-0.4500365099728008,0,0,-0.3553670951484481,2
0,2,1,-0.4500365099728008,0,0,-0.3553670951484481,2
0,3,1,-0.019470184007015934,0,0,-0.12691058918738843,2
0,3,0,1.5070831535080396,1,3,1.2198773612765998,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
1,1,1,-0.058612577276632744,0,0,0.897458905283169,2
0,3,1,-0.37175172343356716,1,0,-0.12691058918738843,2
1,3,1,0.1762417823410681,0,0,-0.7293725041008279,2
0,3,1,-0.9980300157474361,1,1,0.17892634621209447,2
1,2,0,0.09795699580183448,0,0,-0.3553670951484481,2
0,1,1,-0.7631756561297353,1,0,2.5998283529284842,2
0,3,1,0.1762417823410681,0,0,-0.7422692423405652,1
1,2,0,-1.9374474542182394,1,1,0.38158937569367957,2
1,3,1,-1.780877881139772,0,1,-0.39405730986765986,2
0,3,1,0.3328113554195353,0,0,-0.6133018599431929,2
0,3,1,-0.4500365099728008,0,0,-0.7315244169956868,2
1,2,0,1.5070831535080396,1,2,3.476806553230616,2
1,2,1,-2.198135793393887,1,1,-0.24482362452212897,2
0,3,1,-0.058612577276632744,0,0,-0.7388939817041082,2
0,2,1,-0.8414604426689688,0,0,-0.4659105657747673,2
0,3,1,0.4110961419587689,0,0,-0.7201605482153013,2
0,3,1,-0.058612577276632744,0,0,-0.24482362452212897,2
0,3,1,0.9590896477334042,0,0,-0.7883290217681982,2
1,3,1,-0.6848908695905016,0,0,-0.7806499353420233,0
0,3,1,-0.9980300157474361,0,0,-0.7404268511634599,2
0,1,1,-0.058612577276632744,0,0,1.6049371172916118,0
0,3,0,0.13709938907145128,0,0,-0.7422692423405652,1
0,3,1,-0.058612577276632744,1,0,0.46633936984052415,1
0,3,1,0.25452656888030173,0,0,-0.6971306585014848,2
0,3,1,-0.37175172343356716,0,0,-0.6133018599431929,2
0,3,1,1.5070831535080396,0,0,-0.7345901559143904,2
0,2,0,2.211646232361142,0,0,-0.53960621285898,2
0,3,1,-0.058612577276632744,0,0,-0.7809594570597769,0
1,2,0,1.976791872743441,1,3,0.38158937569367957,2
0,3,1,-0.8414604426689688,0,0,-0.7422692423405652,2
0,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
1,3,0,-1.8591626676790058,0,0,-0.39405730986765986,2
0,3,1,-0.058612577276632744,0,0,-0.7431904379291178,1
1,3,0,-1.2328843753651368,0,0,-0.7806499353420233,0
1,1,0,-0.9197452292082025,1,0,2.887241376556914,2
0,1,1,0.01967220926260087,0,0,0.897458905283169,2
0,3,1,-0.058612577276632744,1,2,0.41475241688157527,2
0,3,1,-0.29346693689433356,0,0,-0.7938561952995141,2
0,3,1,-0.29346693689433356,0,0,-0.7791170658826716,2
1,3,0,-0.8414604426689688,0,0,-0.7610026758293721,2
0,3,1,-1.624308308061305,4,1,0.8329752140844828,1
1,3,1,-2.1723018138359405,1,2,0.20287743151446355,2
0,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
0,2,1,-0.9980300157474361,0,0,0.602676316946318,2
0,1,1,-0.058612577276632744,0,0,0.9487363365243642,0
0,3,1,-0.29346693689433356,0,0,-0.7315244169956868,2
0,2,1,0.802520074654937,0,0,-0.3553670951484481,2
1,1,0,1.585367940047273,0,0,0.5974586651327558,2
1,3,0,0.1762417823410681,0,0,-0.6734890949168695,2
0,3,1,0.09795699580183448,0,0,-0.7806499353420233,0
0,3,0,0.09795699580183448,1,1,0.46633936984052415,2
0,2,1,0.4110961419587689,0,0,-0.3553670951484481,2
1,2,0,0.1762417823410681,1,1,0.6211002287173711,2
1,3,1,-2.2177069900286956,0,1,-0.6857667897210993,0
1,3,1,-0.13689736381586634,0,0,-0.7993833688308302,2
0,3,1,0.1762417823410681,0,0,-0.7404268511634599,2
0,1,1,0.802520074654937,0,0,-1.313410507243214,2
0,3,0,-0.8414604426689688,0,0,-0.7404268511634599,2
0,2,1,0.802520074654937,0,0,-0.3553670951484481,2
1,1,0,0.3328113554195353,1,0,2.5998283529284842,2
0,3,1,-0.21518215035509997,0,0,-0.732136090866486,2
0,3,1,0.802520074654937,0,0,0.46633936984052415,2
0,2,1,0.4893809284980025,0,0,-0.53960621285898,2
0,3,0,-1.780877881139772,4,2,0.9914208553155401,2
0,3,1,0.13709938907145128,0,0,-0.7201605482153013,2
0,1,1,-0.058612577276632744,0,0,-1.313410507243214,2
0,3,0,-0.4500365099728008,0,0,-0.7293725041008279,2
0,2,1,0.1762417823410681,1,1,1.4136379565904118,0
0,3,1,1.1156592208118714,0,0,-0.8380735835500418,2
0,3,1,-1.4677387349828377,3,2,0.7426980464063221,2
1,3,1,-0.13689736381586634,0,0,-0.6750219643762211,2
0,1,1,0.7242352881157034,0,0,-1.313410507243214,2
1,3,0,-0.13689736381586634,0,1,-0.39405730986765986,2
0,3,1,-2.0940170272967067,4,1,1.6113854864114803,2
0,3,1,-0.058612577276632744,0,0,-0.8012257600079354,1
0,3,1,-0.058612577276632744,0,0,2.850084031297054,2
1,2,1,-2.1723018138359405,0,2,1.4136379565904118,0
1,3,1,-0.058612577276632744,0,0,-0.7422692423405652,1
1,3,0,-1.0763148022866698,1,0,-0.2481988851585859,0
1,2,1,-2.18561022754761,1,1,0.0683828755857753,2
0,3,1,-0.058612577276632744,0,0,-0.7806499353420233,0
0,3,1,-0.4500365099728008,0,0,-0.7345901559143904,2
0,3,1,-0.8414604426689688,0,0,-0.7017366364442481,2
0,3,1,-0.6066060830512681,0,0,-0.6750219643762211,2
0,3,1,-0.058612577276632744,0,0,-0.7201605482153013,2
1,3,1,0.25452656888030173,0,0,2.850084031297054,2
1,1,1,-0.058612577276632744,0,0,0.8753502111579051,0
0,3,1,-0.6848908695905016,0,0,-0.7293725041008279,2
0,2,1,-0.9980300157474361,0,0,-0.53960621285898,2
1,1,0,0.09795699580183448,0,0,0.9711545523673818,0
0,3,1,0.45023853522838575,0,0,-0.8389947791385944,0
0,3,1,-0.9197452292082025,0,0,-0.6750219643762211,2
0,3,1,1.0373744342726379,0,0,-0.7570083717574076,2
0,3,1,0.4893809284980025,0,0,-0.7315244169956868,0
0,2,1,-0.058612577276632744,0,1,1.1185458465358074,2
0,3,1,-1.9374474542182394,4,2,0.9914208553155401,2
0,3,1,3.542487603528113,0,0,-0.7404268511634599,2
0,3,0,-1.5460235215220715,1,1,-0.18986141092672315,0
1,1,0,-0.9980300157474361,0,1,1.590197987874769,2
0,2,0,1.193944007351105,1,0,0.602676316946318,2
1,3,0,-0.8414604426689688,0,1,-0.6243562070058247,2
1,1,1,1.7419375131257404,0,0,0.643208922842635,2
1,3,0,-0.37175172343356716,0,3,0.10584237299868055,0
0,3,1,-0.058612577276632744,0,0,-0.7806499353420233,0
0,3,1,0.9590896477334042,2,0,-0.27369020948501516,2
0,2,1,-0.6066060830512681,1,0,-0.4659105657747673,2
1,1,0,1.5070831535080396,0,0,0.5974586651327558,2
0,2,1,-0.37175172343356716,0,0,-0.3553670951484481,2
1,2,0,1.0373744342726379,0,0,-0.3553670951484481,2
1,2,0,-0.13689736381586634,1,0,-0.29211412125606834,0
0,1,1,0.1762417823410681,0,0,2.4079101487917773,2
0,3,1,-0.058612577276632744,0,0,-0.6133018599431929,2
1,3,1,-1.9374474542182394,1,1,-0.4929347595605481,2
0,3,1,-0.21518215035509997,0,0,-0.7315244169956868,2
1,1,0,1.4287983669688058,1,1,2.559605268749921,2
0,1,1,0.3328113554195353,0,0,-0.9449322718221503,2
0,3,1,1.4287983669688058,0,0,-0.6501496834852992,2
1,2,0,-0.058612577276632744,1,0,0.45528502277789235,0
1,3,0,-1.0763148022866698,0,0,-0.7809594570597769,0
0,3,1,-0.6848908695905016,0,0,-0.587817905181472,2
0,3,1,-0.7631756561297353,0,0,-0.7315244169956868,2
0,3,1,-0.058612577276632744,0,0,-0.7315244169956868,2
1,2,0,-0.29346693689433356,0,1,0.602676316946318,2
0,3,1,0.3328113554195353,0,0,-0.7315244169956868,2
0,3,0,-0.5283212965120344,0,0,-0.5383754955526737,2
0,2,1,-0.058612577276632744,0,0,-0.53960621285898,2
0,3,1,-0.29346693689433356,0,0,-0.7938561952995141,2
0,3,0,0.802520074654937,0,5,0.8329752140844828,1
0,2,1,-0.13689736381586634,0,0,-0.3553670951484481,2
1,1,0,-0.7631756561297353,0,0,0.897458905283169,2
0,3,0,-0.058612577276632744,1,2,0.41475241688157527,2
1,1,1,-0.21518215035509997,0,0,0.897458905283169,0
0,3,1,0.25452656888030173,0,0,-0.7422692423405652,1
